7015,Spirit of St Louis Airport,Null,United States,SUS,KSUS,38.662101745605,-90.652000427246,463,-6,A,America/Chicago,airport,OurAirports
7016,Ely Municipal Airport,Ely,United States,LYU,KELO,47.82450104,-91.83070374,1456,-6,A,America/Chicago,airport,OurAirports
7017,Grand Rapids Itasca Co-Gordon Newstrom field,Grand Rapids MN,United States,GPZ,KGPZ,47.21110153,-93.50980377,1355,-6,A,America/Chicago,airport,OurAirports
7018,Thief River Falls Regional Airport,Thief River Falls,United States,TVF,KTVF,48.06570053,-96.18499756,1119,-6,A,America/Chicago,airport,OurAirports
7019,Eagle River Union Airport,Eagle River,United States,EGV,KEGV,45.9323005676,-89.2683029175,1642,-6,A,America/Chicago,airport,OurAirports
7020,Lakeland-Noble F. Lee Memorial field,Minocqua - Woodruff,United States,ARV,KARV,45.92789841,-89.73090363,1629,-6,A,America/Chicago,airport,OurAirports
7021,Ankeny Regional Airport,Ankeny,United States,NaN,KIKV,41.6913986206055,-93.5663986206055,910,-6,A,America/Chicago,airport,OurAirports
7022,Berens River Airport,Berens River,Canada,YBV,CYBV,52.358898,-97.018303,728,-6,A,America/Winnipeg,airport,OurAirports
7023,Corpus Christi Naval Air Station/Truax Field,Corpus Christi,United States,NaN,KNGP,27.69260025,-97.29109955,18,-6,A,America/Chicago,airport,OurAirports
7024,Seaplane Base,Port Simpson,Canada,YPI,CYPI,54.566667,-130.433333,0,-8,A,America/Vancouver,airport,User
7025,Catalina Airport,Catalina Island,United States,AVX,KAVX,33.4049,-118.416,1602,-8,A,America/Los_Angeles,airport,OurAirports
7026,Mojave Airport,Mojave,United States,MHV,KMHV,35.05939865,-118.1520004,2801,-8,A,America/Los_Angeles,airport,OurAirports
7027,Interlaken Air Base,Interlaken,Switzerland,ZIN,LSMI,46.6766014,7.8790798,0,1,E,Europe/Zurich,airport,OurAirports
7028,Kenmore Air Harbor Inc Seaplane Base,Kenmore,United States,KEH,NaN,47.7548,-122.259,14,-8,A,America/Los_Angeles,airport,User
7029,Municipal,Corozal,Belize,CZH,NaN,18.3822,-88.4119,40,-6,N,America/Belize,unknown,User
7030,Inisheer Aerodrome,Inisheer,Ireland,INQ,EIIR,53.0647010803223,-9.51089954376221,40,0,E,Europe/Dublin,airport,OurAirports
7031,Winterlandeplatz,Maennlichen,Switzerland,NaN,NaN,46.610833,7.9425,7297,1,E,Europe/Zurich,unknown,User
7032,Paketzentrum,Ostermundigen,Switzerland,NaN,NaN,46.963,7.482,1854,1,E,Europe/Zurich,unknown,User
7033,Strezhevoy Airport,Strezhevoy,Russia,SWT,UNSS,60.709400177,77.6600036621,164,7,N,Asia/Krasnoyarsk,airport,OurAirports
7034,Cashel,Cashel,Ireland,NaN,NaN,52.5158333,-7.8855556,440,0,U,Europe/Dublin,unknown,User
7035,Hutchinson Municipal Airport,Hutchinson,United States,HUT,KHUT,38.0654983521,-97.8606033325,1543,-6,A,America/Chicago,airport,OurAirports
7036,Bagram Air Base,Kabul,Afghanistan,OAI,OAIX,34.9460983276,69.2649993896,4895,4.5,U,Asia/Kabul,airport,OurAirports
7037,Prince Sultan Air Base,Al Kharj,Saudi Arabia,AKH,OEPS,24.0627002716064,47.5805015563965,1651,3,N,Asia/Riyadh,airport,OurAirports
7038,Eagle County Airport,Eagle,United States,EGA,NaN,39.6427611,-106.9159347,6548,-7,U,America/Denver,airport,User
7039,Oak Lawn Train Station,Oak Lawn,United States,NaN,NaN,41.7198242969588,-87.7488327026367,500,-6,U,America/Chicago,station,User
7040,Wrigleyville,Chicago,United States,NaN,NaN,41.948958067066,-87.6587533950806,500,-6,U,America/Chicago,unknown,User
7041,Gelendzik,Gelendzik,Russia,NaN,NaN,44.566666666667,38.016666666667,50,3,N,Europe/Moscow,unknown,User
7042,Rosecrans Memorial Airport,Rosecrans,United States,STJ,KSTJ,39.771900177002,-94.909698486328,826,-6,A,America/Chicago,airport,OurAirports
7043,Hartford Union Station,Hartford,United States,ZRT,NaN,41.76888,-72.6815,0,-5,A,America/New_York,station,User
7044,Stamford Amtrak Station,Stamford,United States,ZTF,NaN,41.046937,-73.541493,0,-5,A,America/New_York,station,User
7045,Newark Penn Station,Newark,United States,ZRP,NaN,40.734722,-74.164167,0,-5,A,America/New_York,station,User
7046,Pápa Air Base,Papa,Hungary,NaN,LHPA,47.3636016846,17.5007991791,466,1,E,Europe/Budapest,airport,OurAirports
7047,Whiting Field Naval Air Station South Airport,Cuxhaven,Germany,NaN,KNDZ,30.7043991088867,-87.0230026245117,177,-6,E,America/Chicago,airport,OurAirports
7048,Volk Field,Camp Douglas,United States,VOK,KVOK,43.938999176025,-90.253402709961,912,-6,A,America/Chicago,airport,OurAirports
7050,Adana-Incirlik Airbase,Adana,Turkey,NaN,KUAB,37.00028,35.41833,500,3,E,Europe/Istanbul,unknown,User
7051,Gunnison Crested Butte Regional Airport,Gunnison,United States,GUC,KGUC,38.53390121,-106.9329987,7680,-7,A,America/Denver,airport,OurAirports
7052,Xi'an Xiguan Airport,Xi\'AN,China,SIA,ZLSN,34.376701,109.120003,0,8,U,Asia/Shanghai,airport,OurAirports
7053,Zamperini Field,Torrance,United States,TOA,KTOA,33.803398132324,-118.33999633789,103,-8,A,America/Los_Angeles,airport,OurAirports
7054,Manistee Co Blacker Airport,Manistee,United States,MBL,KMBL,44.2723999,-86.24690247,621,-5,A,America/New_York,airport,OurAirports
7055,Hickam Air Force Base,Honolulu,United States,NaN,PHIK,21.318681,-157.922427,13,-10,N,Pacific/Honolulu,airport,User
7056,Charlotte County Airport,Punta Gorda,United States,PGD,KPGD,26.92020035,-81.9905014,26,-5,A,America/New_York,airport,OurAirports
7057,Grand Canyon Heliport,Grand Canyon,United States,JGC,NaN,35.96666666,-112.13333333,2500,-7,A,America/Phoenix,airport,User
7058,Northern Aroostook Regional Airport,Frenchville,United States,WFK,KFVE,47.2854995728,-68.3127975464,988,-5,A,America/New_York,airport,OurAirports
7059,Chautauqua County-Jamestown Airport,Jamestown,United States,JHW,KJHW,42.15340042,-79.25800323,1723,-5,A,America/New_York,airport,OurAirports
7060,La Macaza / Mont-Tremblant International Inc Airport,Mont-Tremblant,Canada,YTM,CYFJ,46.4094009399,-74.7799987793,827,-5,A,America/Toronto,airport,OurAirports
7061,Lake Cumberland Regional Airport,Somerset,United States,SME,KSME,37.0533981323,-84.6158981323,927,-5,A,America/New_York,airport,OurAirports
7062,Shenandoah Valley Regional Airport,Weyers Cave,United States,SHD,KSHD,38.2638015747,-78.8964004517,1201,-5,A,America/New_York,airport,OurAirports
7063,Devils Lake Regional Airport,Devils Lake,United States,DVL,KDVL,48.11420059,-98.90879822,1456,-6,A,America/Chicago,airport,OurAirports
7064,Dickinson Theodore Roosevelt Regional Airport,Dickinson,United States,DIK,KDIK,46.7974014282,-102.802001953,2592,-7,A,America/Denver,airport,OurAirports
7065,Sidney - Richland Regional Airport,Sidney,United States,SDY,KSDY,47.706902,-104.193001,1985,-7,A,America/Denver,airport,OurAirports
7066,Chadron Municipal Airport,Chadron,United States,CDR,KCDR,42.837600708,-103.095001221,3297,-7,A,America/Denver,airport,OurAirports
7067,Alliance Municipal Airport,Alliance,United States,AIA,KAIA,42.0531997681,-102.804000854,3931,-7,A,America/Denver,airport,OurAirports
7068,Mc Cook Ben Nelson Regional Airport,McCook,United States,MCK,KMCK,40.20629883,-100.5920029,2583,-6,A,America/Chicago,airport,OurAirports
7069,The Florida Keys Marathon Airport,Marathon,United States,MTH,KMTH,24.726101,-81.051399,5,-5,A,America/New_York,airport,OurAirports
7070,Dawson Community Airport,Glendive,United States,GDV,KGDV,47.13869858,-104.8069992,2458,-7,A,America/Denver,airport,OurAirports
7071,L M Clayton Airport,Wolf Point,United States,OLF,KOLF,48.0945014954,-105.574996948,1986,-7,A,America/Denver,airport,OurAirports
7072,Yellowstone Airport,West Yellowstone,United States,WYS,KWYS,44.68840027,-111.1179962,6649,-7,A,America/Denver,airport,OurAirports
7073,San Luis Valley Regional Bergman Field,Alamosa,United States,ALS,KALS,37.434898,-105.866997,7539,-7,A,America/Denver,airport,OurAirports
7074,Canyonlands Field,Moab,United States,CNY,KCNY,38.75500107,-109.7549973,4557,-7,A,America/Denver,airport,OurAirports
7075,Ely Airport Yelland Field,Ely,United States,ELY,KELY,39.29970169,-114.8420029,6259,-8,A,America/Los_Angeles,airport,OurAirports
7076,Vernal Regional Airport,Vernal,United States,VEL,KVEL,40.4408989,-109.5100021,5278,-7,A,America/Denver,airport,OurAirports
7077,Sierra Blanca Regional Airport,Ruidoso,United States,RUI,KSRR,33.462799072266,-105.53500366211,6814,-7,A,America/Denver,airport,OurAirports
7078,Show Low Regional Airport,Show Low,United States,SOW,KSOW,34.265499115,-110.005996704,6415,-7,A,America/Phoenix,airport,OurAirports
7079,McCall Municipal Airport,McCall,United States,MYL,KMYL,44.88970184,-116.1009979,5024,-7,A,America/Denver,airport,OurAirports
7080,Lemhi County Airport,Salmon,United States,SMN,KSMN,45.1237983704,-113.880996704,4043,-7,A,America/Denver,airport,OurAirports
7081,Mammoth Yosemite Airport,Mammoth Lakes,United States,MMH,KMMH,37.62409973,-118.8379974,7135,-8,A,America/Los_Angeles,airport,OurAirports
7082,Friday Harbor Airport,Friday Harbor,United States,FRD,KFHR,48.5219993591,-123.024002075,113,-8,A,America/Los_Angeles,airport,OurAirports
7083,Orcas Island Airport,Eastsound,United States,ESD,KORS,48.7081985474,-122.910003662,31,-8,A,America/Los_Angeles,airport,OurAirports
7084,Anacortes Airport,Anacortes,United States,OTS,NaN,48.498889,-122.6625,241,-8,A,America/Los_Angeles,airport,User
7085,Astoria Regional Airport,Astoria,United States,AST,KAST,46.158000946,-123.878997803,15,-8,A,America/Los_Angeles,airport,OurAirports
7086,Newport Municipal Airport,Newport,United States,ONP,KONP,44.580399,-124.057999,160,-8,A,America/Los_Angeles,airport,OurAirports
7087,Emmonak Airport,Emmonak,United States,EMK,PAEM,62.78609848,-164.4909973,13,-9,A,America/Anchorage,airport,OurAirports
7088,Unalakleet Airport,Unalakleet,United States,UNK,PAUN,63.88840103,-160.798996,27,-9,A,America/Anchorage,airport,OurAirports
7089,Ugnu-Kuparuk Airport,Kuparuk,United States,UUK,PAKU,70.3308029175,-149.598007202,67,-9,A,America/Anchorage,airport,OurAirports
7090,Shageluk Airport,Shageluk,United States,SHX,PAHX,62.6922988892,-159.569000244,79,-9,A,America/Anchorage,airport,OurAirports
7091,Chuathbaluk Airport,Chuathbaluk,United States,CHU,PACH,61.579102,-159.216003,244,-9,A,America/Anchorage,airport,OurAirports
7092,Nuiqsut Airport,Nuiqsut,United States,NUI,PAQT,70.2099990845,-151.005996704,38,-9,A,America/Anchorage,airport,OurAirports
7093,Eek Airport,Eek,United States,EEK,PAEE,60.21367264,-162.0438843,12,-9,A,America/Anchorage,airport,OurAirports
7094,Kasigluk Airport,Kasigluk,United States,KUK,PFKA,60.87440109,-162.5240021,48,-9,A,America/Anchorage,airport,OurAirports
7095,Kwethluk Airport,Kwethluk,United States,KWT,PFKW,60.7902984619,-161.444000244,25,-9,A,America/Anchorage,airport,OurAirports
7096,Kwigillingok Airport,Kwigillingok,United States,KWK,PAGG,59.876499,-163.169005,18,-9,A,America/Anchorage,airport,OurAirports
7097,Marshall Don Hunter Sr Airport,Marshall,United States,MLL,PADM,61.8642997742,-162.026000977,103,-9,A,America/Anchorage,airport,OurAirports
7098,Russian Mission Airport,Russian Mission,United States,RSH,PARS,61.7788848877,-161.319458008,51,-9,A,America/Anchorage,airport,OurAirports
7099,Tuntutuliak Airport,Tuntutuliak,United States,WTL,NaN,60.335278,-162.666944,16,-9,A,America/Anchorage,airport,User
7100,Ekwok Airport,Ekwok,United States,KEK,NaN,59.356944,-157.471111,135,-9,A,America/Anchorage,airport,User
7101,Koliganek Airport,Koliganek,United States,KGK,PAJZ,59.726600647,-157.259002686,269,-9,A,America/Anchorage,airport,OurAirports
7102,Levelock Airport,Levelock,United States,KLL,NaN,59.128056,-156.858611,39,-9,A,America/Anchorage,airport,User
7103,Manokotak Airport,Manokotak,United States,KMO,PAMB,58.9902000427,-159.050003052,100,-9,A,America/Anchorage,airport,OurAirports
7104,Twin Hills Airport,Twin Hills,United States,TWA,NaN,59.074444,-160.275,82,-9,A,America/Anchorage,airport,User
7105,Chalkyitsik Airport,Chalkyitsik,United States,CIK,PACI,66.6449966431,-143.740005493,544,-9,A,America/Anchorage,airport,OurAirports
7106,Eagle Airport,Eagle,United States,EAA,PAEG,64.77639771,-141.151001,908,-9,A,America/Anchorage,airport,OurAirports
7107,Hughes Airport,Hughes,United States,HUS,PAHU,66.04109955,-154.2630005,299,-9,A,America/Anchorage,airport,OurAirports
7108,Huslia Airport,Huslia,United States,HSL,PAHL,65.69789886,-156.3509979,220,-9,A,America/Anchorage,airport,OurAirports
7109,Livingood Airport,Livingood,United States,LIV,NaN,65.531111,-148.541111,696,-9,A,America/Anchorage,airport,User
7110,Minto Airport,Minto,United States,MNT,NaN,65.143611,-149.37,460,-9,A,America/Anchorage,airport,User
7111,Nulato Airport,Nulato,United States,NUL,PANU,64.729301,-158.074005,399,-9,A,America/Anchorage,airport,OurAirports
7112,Rampart Airport,Rampart,United States,RMP,NaN,65.507778,-150.140833,302,-9,A,America/Anchorage,airport,User
7113,Tanana Airport,Tanana,United States,TAL,NaN,65.179556,-152.075833,207,-9,A,America/Anchorage,airport,User
7114,Venetie Airport,Venetie,United States,VEE,PAVE,67.0086975098,-146.365997314,574,-9,A,America/Anchorage,airport,OurAirports
7115,Beaver Airport,Beaver,United States,WBQ,PAWB,66.362197876,-147.406997681,359,-9,A,America/Anchorage,airport,OurAirports
7116,Central Airport,Central,United States,CEM,PACE,65.57379913,-144.7830048,937,-9,A,America/Anchorage,airport,OurAirports
7117,Shungnak Airport,Shungnak,United States,SHG,PAGH,66.88809967041,-157.16200256348,197,-9,A,America/Anchorage,airport,OurAirports
7118,Birch Creek Airport,Brich Creek,United States,KBC,NaN,66.256708,-145.815319,450,-9,A,America/Anchorage,airport,User
7119,Coldfoot Airport,Coldfoot,United States,CXF,NaN,67.251389,-150.176111,1014,-9,A,America/Anchorage,airport,User
7120,Inyokern Airport,Inyokern,United States,IYK,KIYK,35.65879822,-117.8300018,2457,-8,A,America/Los_Angeles,airport,OurAirports
7121,Visalia Municipal Airport,Visalia,United States,VIS,KVIS,36.3186988831,-119.392997742,295,-8,A,America/Los_Angeles,airport,OurAirports
7122,Merced Regional Macready Field,Merced,United States,MCE,KMCE,37.28469849,-120.5139999,155,-8,A,America/Los_Angeles,airport,OurAirports
7123,Laguna de Los Patos International Airport,Colonia,Uruguay,CYR,SUCA,-34.456401824951,-57.770599365234,66,-3,U,America/Montevideo,airport,OurAirports
7124,Camelo,Camelo,Uruguay,NaN,SULO,-33.963882,-58.288612,10,-3,U,America/Montevideo,unknown,User
7125,Amarais Airport,Campinas,Brazil,CPQ,SDAM,-22.8591995239258,-47.1082000732422,2008,-3,S,America/Sao_Paulo,airport,OurAirports
7126,Phoenix Goodyear Airport,Goodyear,United States,GYR,KGYR,33.4225006104,-112.375999451,968,-7,N,America/Phoenix,airport,OurAirports
7127,Park City,Park City,United States,NaN,NaN,40.659444,-111.4997222,7000,-7,U,America/Denver,unknown,User
7128,Toowoomba Airport,Toowoomba,Australia,TWB,YTWB,-27.542801,151.916,2086,10,N,Australia/Brisbane,airport,OurAirports
7129,Ballera Airport,Ballera,Australia,BBL,YLLE,-27.405633,141.809458,385,10,N,Australia/Brisbane,airport,OurAirports
7130,Gatton Campus Airport,Gatton,Australia,NaN,YGAT,-27.5604060653,152.340459824,0,10,N,Australia/Brisbane,airport,OurAirports
7131,Arkalyk North Airport,Arkalyk,Kazakhstan,AYK,UAUR,50.3185997009277,66.9527969360352,1266,6,U,Asia/Qyzylorda,airport,OurAirports
7132,Hamburger Hafen,Hamburg,Germany,NaN,ZZ06,53.542369,9.981592,0,1,E,Europe/Berlin,unknown,User
7133,Flugplatz Fehmarn-Neujellingsdorf,Neujellingsdorf,Germany,NaN,ZZ05,54.455802,11.109273,0,1,E,Europe/Berlin,unknown,User
7134,Nabern/Teck Airport,Kirchheim-Teck,Germany,NaN,EDTN,48.61277771,9.47722244263,1214,1,E,Europe/Berlin,airport,OurAirports
7135,Angoon Seaplane Base,Angoon,United States,AGN,PAGN,57.503601,-134.585007,0,-9,A,America/Anchorage,airport,OurAirports
7136,Elfin Cove Seaplane Base,Elfin Cove,United States,ELV,PAEL,58.1952018738,-136.347000122,0,-9,A,America/Anchorage,airport,OurAirports
7137,Tenakee Seaplane Base,Tenakee Springs,United States,TKE,NaN,57.779722,-135.218333,0,-9,A,America/Anchorage,airport,User
7138,Pelican Seaplane Base,Pelican,United States,PEC,NaN,57.955278,-136.236389,0,-9,A,America/Anchorage,airport,User
7139,Chatham Seaplane Base,Sitka,United States,CYM,NaN,57.515,-134.946111,0,-9,A,America/Anchorage,airport,User
7140,Funter Bay Seaplane Base,Funter Bay,United States,FNR,PANR,58.2543983459,-134.897994995,0,-9,A,America/Anchorage,airport,OurAirports
7141,Excursion Inlet Seaplane Base,Excursion Inlet,United States,EXI,NaN,58.420556,-135.449167,0,-9,A,America/Anchorage,airport,User
7142,Hoonah Airport,Hoonah,United States,HNH,PAOH,58.0961,-135.410111,19,-9,A,America/Anchorage,airport,OurAirports
7143,Kake Airport,Kake,United States,NaN,PAFE,56.9613990784,-133.910003662,172,-9,A,America/Anchorage,airport,OurAirports
7144,Craig Seaplane Base,Craig,United States,CGA,NaN,55.478889,-133.147778,0,-9,A,America/Anchorage,airport,User
7145,Hollis Seaplane Base,Hollis,United States,HYL,NaN,55.481667,-132.646111,0,-9,A,America/Anchorage,airport,User
7146,Metlakatla Seaplane Base,Metakatla,United States,MTM,PAMM,55.131001,-131.578003,0,-9,A,America/Anchorage,airport,OurAirports
7147,Thorne Bay Seaplane Base,Thorne Bay,United States,KTB,NaN,55.688056,-132.536667,0,-9,A,America/Anchorage,airport,User
7148,Hydaburg Seaplane Base,Hydaburg,United States,HYG,PAHY,55.206298828125,-132.828002929688,0,-9,A,America/Anchorage,airport,OurAirports
7149,Hyder Seaplane Base,Hyder,United States,WHD,NaN,55.903333,-130.006667,0,-8,A,America/Vancouver,airport,User
7150,Point Baker Seaplane Base,Point Baker,United States,KPB,NaN,56.351944,-133.6225,0,-9,A,America/Anchorage,airport,User
7151,Port Protection Seaplane Base,Port Protection,United States,PPV,NaN,56.328889,-133.61,0,-9,A,America/Anchorage,airport,User
7152,North Whale Seaplane Base,North Whale Pass,United States,WWP,NaN,56.116389,-133.121667,0,-9,A,America/Anchorage,airport,User
7153,Chignik Lake Airport,Chignik Lake,United States,KCQ,NaN,56.255,-158.775278,50,-9,A,America/Anchorage,airport,User
7154,Egegik Airport,Egegik,United States,EGX,PAII,58.1855010986,-157.375,92,-9,A,America/Anchorage,airport,OurAirports
7155,Chignik Lagoon Airport,Chignik Lagoon,United States,KCL,NaN,56.311111,-158.534167,25,-9,A,America/Anchorage,airport,User
7156,Chignik Bay Seaplane Base,Chignik,United States,KBW,NaN,56.295556,-158.401398,0,-9,A,America/Anchorage,airport,User
7157,Perryville Airport,Perryville,United States,KPV,PAPE,55.905998,-159.162993,29,-9,A,America/Anchorage,airport,OurAirports
7158,Pilot Point Airport,Pilot Point,United States,PIP,PAPN,57.5803985596,-157.572006226,57,-9,A,America/Anchorage,airport,OurAirports
7159,South Naknek Nr 2 Airport,South Naknek,United States,WSN,PFWS,58.7033996582,-157.007995605,162,-9,A,America/Anchorage,airport,OurAirports
7160,Akhiok Airport,Akhiok,United States,AKK,PAKH,56.9387016296,-154.182998657,44,-9,A,America/Anchorage,airport,OurAirports
7161,Karluk Airport,Karluk,United States,KYK,PAKY,57.5671005249,-154.449996948,137,-9,A,America/Anchorage,airport,OurAirports
7162,Larsen Bay Airport,Larsen Bay,United States,KLN,PALB,57.5350990295,-153.977996826,87,-9,A,America/Anchorage,airport,OurAirports
7163,Old Harbor Airport,Old Harbor,United States,OLH,NaN,57.218056,-153.269722,55,-9,A,America/Anchorage,airport,User
7164,Ouzinkie Airport,Ouzinkie,United States,KOZ,NaN,57.922876,-152.500511,55,-9,A,America/Anchorage,airport,User
7165,Port Lions Airport,Port Lions,United States,ORI,NaN,57.885278,-152.846111,52,-9,A,America/Anchorage,airport,User
7166,Alitak Seaplane Base,Lazy Bay,United States,ALZ,NaN,56.899444,-154.247778,0,-9,A,America/Anchorage,airport,User
7167,Amook Bay Seaplane Base,Amook Bay,United States,AOS,NaN,57.471389,-153.815278,0,-9,A,America/Anchorage,airport,User
7168,Kitoi Bay Seaplane Base,Kitoi Bay,United States,KKB,NaN,58.190833,-152.370556,0,-9,A,America/Anchorage,airport,User
7169,Moser Bay Seaplane Base,Moser Bay,United States,KMY,NaN,57.025556,-154.145833,0,-9,A,America/Anchorage,airport,User
7170,Olga Bay Seaplane Base,Olga Bay,United States,KOY,NaN,57.161389,-154.229722,0,-9,A,America/Anchorage,airport,User
7171,Port Bailey Seaplane Base,Port Bailey,United States,KPY,NaN,57.93,-153.040556,0,-9,A,America/Anchorage,airport,User
7172,Port Williams Seaplane Base,Port Williams,United States,KPR,NaN,58.49,-152.582222,0,-9,A,America/Anchorage,airport,User
7173,Seal Bay Seaplane Base,Seal Bay,United States,SYB,NaN,58.166667,-152.5,0,-9,A,America/Anchorage,airport,User
7174,San Juan - Uganik Seaplane Base,San Juan,United States,WSJ,NaN,57.730278,-153.320556,0,-9,A,America/Anchorage,airport,User
7175,West Point Village Seaplane Base,West Point,United States,KWP,NaN,57.77,-153.548889,0,-9,A,America/Anchorage,airport,User
7176,Zachar Bay Seaplane Base,Zachar Bay,United States,KZB,NaN,57.55,-153.75,0,-9,A,America/Anchorage,airport,User
